num_pois,num_sensors,num_sinks,area_side,covg_radius,comm_radius
20,100,1,40000,100,150
20,100,1,40000,100,200
20,100,5,10000,100,50
20,100,5,10000,100,100
20,100,5,10000,100,150
20,100,5,10000,100,200
20,100,5,20000,100,50
20,100,5,20000,100,100
20,100,5,20000,100,150
20,100,5,20000,100,200
20,100,5,40000,100,50
20,100,5,40000,100,100
20,100,5,40000,100,150
20,100,5,40000,100,200
20,100,10,10000,100,50
20,100,10,10000,100,100
20,100,10,10000,100,150
20,100,10,10000,100,200
20,100,10,20000,100,50
20,100,10,20000,100,100
20,100,10,20000,100,150
20,100,10,20000,100,200
20,100,10,40000,100,50
20,100,10,40000,100,100
20,100,10,40000,100,150
20,100,10,40000,100,200
20,200,1,20000,100,50
20,200,1,20000,100,100
20,200,1,20000,100,150
20,200,1,20000,100,200
20,200,1,40000,100,50
20,200,1,40000,100,100
20,200,1,40000,100,150
20,200,1,40000,100,200
20,200,1,80000,100,50
20,200,1,80000,100,100
20,200,1,80000,100,150
20,200,1,80000,100,200
20,200,10,20000,100,50
20,200,10,20000,100,100
20,200,10,20000,100,150
20,200,10,20000,100,200
20,200,10,40000,100,50
20,200,10,40000,100,100
20,200,10,40000,100,150
20,200,10,40000,100,200
20,200,10,80000,100,50
20,200,10,80000,100,100
20,200,10,80000,100,150
20,200,10,80000,100,200
20,200,20,20000,100,50
20,200,20,20000,100,100
20,200,20,20000,100,150
20,200,20,20000,100,200
20,200,20,40000,100,50
20,200,20,40000,100,100
20,200,20,40000,100,150
20,200,20,40000,100,200
20,200,20,80000,100,50
20,200,20,80000,100,100
20,200,20,80000,100,150
20,200,20,80000,100,200
30,75,1,7500,100,50
30,75,1,7500,100,100
30,75,1,7500,100,150
30,75,1,7500,100,200
30,75,1,15000,100,50
30,75,1,15000,100,100
30,75,1,15000,100,150
30,75,1,15000,100,200
30,75,1,30000,100,50
30,75,1,30000,100,100
30,75,1,30000,100,150
30,75,1,30000,100,200
30,75,3,7500,100,50
30,75,3,7500,100,100
30,75,3,7500,100,150
30,75,3,7500,100,200
30,75,3,15000,100,50
30,75,3,15000,100,100
30,75,3,15000,100,150
30,75,3,15000,100,200
30,75,3,30000,100,50
30,75,3,30000,100,100
30,75,3,30000,100,150
30,75,3,30000,100,200
30,75,7,7500,100,50
30,75,7,7500,100,100
30,75,7,7500,100,150
30,75,7,7500,100,200
30,75,7,15000,100,50
30,75,7,15000,100,100
30,75,7,15000,100,150
30,75,7,15000,100,200
30,75,7,30000,100,50
30,75,7,30000,100,100
30,75,7,30000,100,150
30,75,7,30000,100,200
30,150,1,15000,100,50
30,150,1,15000,100,100
30,150,1,15000,100,150
30,150,1,15000,100,200
30,150,1,30000,100,50
30,150,1,30000,100,100
30,150,1,30000,100,150
30,150,1,30000,100,200
30,150,1,60000,100,50
30,150,1,60000,100,100
30,150,1,60000,100,150
30,150,1,60000,100,200
30,150,7,15000,100,50
30,150,7,15000,100,100
30,150,7,15000,100,150
30,150,7,15000,100,200
30,150,7,30000,100,50
30,150,7,30000,100,100
30,150,7,30000,100,150
30,150,7,30000,100,200
30,150,7,60000,100,50
30,150,7,60000,100,100
30,150,7,60000,100,150
30,150,7,60000,100,200
30,150,15,15000,100,50
30,150,15,15000,100,100
30,150,15,15000,100,150
30,150,15,15000,100,200
30,150,15,30000,100,50
30,150,15,30000,100,100
30,150,15,30000,100,150
30,150,15,30000,100,200
30,150,15,60000,100,50
30,150,15,60000,100,100
30,150,15,60000,100,150
30,150,15,60000,100,200
30,300,1,30000,100,50
30,300,1,30000,100,100
30,300,1,30000,100,150
30,300,1,30000,100,200
30,300,1,60000,100,50
30,300,1,60000,100,100
30,300,1,60000,100,150
30,300,1,60000,100,200
30,300,1,120000,100,50
30,300,1,120000,100,100
30,300,1,120000,100,150
30,300,1,120000,100,200
30,300,15,30000,100,50
30,300,15,30000,100,100
30,300,15,30000,100,150
30,300,15,30000,100,200
30,300,15,60000,100,50
30,300,15,60000,100,100
30,300,15,60000,100,150
30,300,15,60000,100,200
30,300,15,120000,100,50
30,300,15,120000,100,100
30,300,15,120000,100,150
30,300,15,120000,100,200
30,300,30,30000,100,50
30,300,30,30000,100,100
30,300,30,30000,100,150
30,300,30,30000,100,200
30,300,30,60000,100,50
30,300,30,60000,100,100
30,300,30,60000,100,150
30,300,30,60000,100,200
30,300,30,120000,100,50
30,300,30,120000,100,100
30,300,30,120000,100,150
30,300,30,120000,100,200
40,100,1,10000,100,50
40,100,1,10000,100,100
40,100,1,10000,100,150
40,100,1,10000,100,200
40,100,1,20000,100,50
40,100,1,20000,100,100
40,100,1,20000,100,150
40,100,1,20000,100,200
40,100,1,40000,100,50
40,100,1,40000,100,100
40,100,1,40000,100,150
40,100,1,40000,100,200
40,100,5,10000,100,50
40,100,5,10000,100,100
40,100,5,10000,100,150
40,100,5,10000,100,200
40,100,5,20000,100,50
40,100,5,20000,100,100
40,100,5,20000,100,150
40,100,5,20000,100,200
40,100,5,40000,100,50
40,100,5,40000,100,100
40,100,5,40000,100,150
40,100,5,40000,100,200
40,100,10,10000,100,50
40,100,10,10000,100,100
40,100,10,10000,100,150
40,100,10,10000,100,200
40,100,10,20000,100,50
40,100,10,20000,100,100
40,100,10,20000,100,150
40,100,10,20000,100,200
40,100,10,40000,100,50
40,100,10,40000,100,100
40,100,10,40000,100,150
40,100,10,40000,100,200
40,200,1,20000,100,50
40,200,1,20000,100,100
40,200,1,20000,100,150
40,200,1,20000,100,200
40,200,1,40000,100,50
40,200,1,40000,100,100
40,200,1,40000,100,150
40,200,1,40000,100,200
40,200,1,80000,100,50
40,200,1,80000,100,100
40,200,1,80000,100,150
40,200,1,80000,100,200
40,200,10,20000,100,50
40,200,10,20000,100,100
40,200,10,20000,100,150
40,200,10,20000,100,200
40,200,10,40000,100,50
40,200,10,40000,100,100
40,200,10,40000,100,150
40,200,10,40000,100,200
40,200,10,80000,100,50
40,200,10,80000,100,100
40,200,10,80000,100,150
40,200,10,80000,100,200
40,200,20,20000,100,50
40,200,20,20000,100,100
40,200,20,20000,100,150
40,200,20,20000,100,200
40,200,20,40000,100,50
40,200,20,40000,100,100
40,200,20,40000,100,150
40,200,20,40000,100,200
40,200,20,80000,100,50
40,200,20,80000,100,100
40,200,20,80000,100,150
40,200,20,80000,100,200
40,400,1,40000,100,50
40,400,1,40000,100,100
40,400,1,40000,100,150
40,400,1,40000,100,200
40,400,1,80000,100,50
40,400,1,80000,100,100
40,400,1,80000,100,150
40,400,1,80000,100,200
40,400,1,160000,100,50
40,400,1,160000,100,100
40,400,1,160000,100,150
40,400,1,160000,100,200
40,400,20,40000,100,50
40,400,20,40000,100,100
40,400,20,40000,100,150
40,400,20,40000,100,200
40,400,20,80000,100,50
40,400,20,80000,100,100
40,400,20,80000,100,150
40,400,20,80000,100,200
40,400,20,160000,100,50
40,400,20,160000,100,100
40,400,20,160000,100,150
40,400,20,160000,100,200
40,400,40,40000,100,50
40,400,40,40000,100,100
40,400,40,40000,100,150
40,400,40,40000,100,200
40,400,40,80000,100,50
40,400,40,80000,100,100
40,400,40,80000,100,150
40,400,40,80000,100,200
40,400,40,160000,100,50
40,400,40,160000,100,100
40,400,40,160000,100,150
40,400,40,160000,100,200
50,125,1,12500,100,50
50,125,1,12500,100,100
50,125,1,12500,100,150
50,125,1,12500,100,200
50,125,1,25000,100,50
50,125,1,25000,100,100
50,125,1,25000,100,150
50,125,1,25000,100,200
50,125,1,50000,100,50
50,125,1,50000,100,100
50,125,1,50000,100,150
50,125,1,50000,100,200
50,125,6,12500,100,50
50,125,6,12500,100,100
50,125,6,12500,100,150
50,125,6,12500,100,200
50,125,6,25000,100,50
50,125,6,25000,100,100
50,125,6,25000,100,150
50,125,6,25000,100,200
50,125,6,50000,100,50
50,125,6,50000,100,100
50,125,6,50000,100,150
50,125,6,50000,100,200
50,125,12,12500,100,50
50,125,12,12500,100,100
50,125,12,12500,100,150
50,125,12,12500,100,200
50,125,12,25000,100,50
50,125,12,25000,100,100
50,125,12,25000,100,150
50,125,12,25000,100,200
50,125,12,50000,100,50
50,125,12,50000,100,100
50,125,12,50000,100,150
50,125,12,50000,100,200
50,250,1,25000,100,50
50,250,1,25000,100,100
50,250,1,25000,100,150
50,250,1,25000,100,200
50,250,1,50000,100,50
50,250,1,50000,100,100
50,250,1,50000,100,150
50,250,1,50000,100,200
50,250,1,100000,100,50
50,250,1,100000,100,100
50,250,1,100000,100,150
50,250,1,100000,100,200
50,250,12,25000,100,50
50,250,12,25000,100,100
50,250,12,25000,100,150
50,250,12,25000,100,200
50,250,12,50000,100,50
50,250,12,50000,100,100
50,250,12,50000,100,150
50,250,12,50000,100,200
50,250,12,100000,100,50
50,250,12,100000,100,100
50,250,12,100000,100,150
50,250,12,100000,100,200
50,250,25,25000,100,50
50,250,25,25000,100,100
50,250,25,25000,100,150
50,250,25,25000,100,200
50,250,25,50000,100,50
50,250,25,50000,100,100
50,250,25,50000,100,150
50,250,25,50000,100,200
50,250,25,100000,100,50
50,250,25,100000,100,100
50,250,25,100000,100,150
50,250,25,100000,100,200
50,500,1,50000,100,50
50,500,1,50000,100,100
50,500,1,50000,100,150
50,500,1,50000,100,200
50,500,1,100000,100,50
50,500,1,100000,100,100
50,500,1,100000,100,150
50,500,1,100000,100,200
50,500,1,200000,100,50
50,500,1,200000,100,100
50,500,1,200000,100,150
50,500,1,200000,100,200
50,500,25,50000,100,50
50,500,25,50000,100,100
50,500,25,50000,100,150
50,500,25,50000,100,200
50,500,25,100000,100,50
50,500,25,100000,100,100
50,500,25,100000,100,150
50,500,25,100000,100,200
50,500,25,200000,100,50
50,500,25,200000,100,100
50,500,25,200000,100,150
50,500,25,200000,100,200
50,500,50,50000,100,50
50,500,50,50000,100,100
50,500,50,50000,100,150
50,500,50,50000,100,200
50,500,50,100000,100,50
50,500,50,100000,100,100
50,500,50,100000,100,150
50,500,50,100000,100,200
50,500,50,200000,100,50
50,500,50,200000,100,100
50,500,50,200000,100,150
50,500,50,200000,100,200
